number,value,datetime_start,datetime_complete,duration,params_adaptive_pool,params_initial_filters,params_kernel_size,params_n_blocks,params_pool_size,user_attrs_epochs_por_split,user_attrs_mean_epoch,user_attrs_mean_test_auc,user_attrs_mean_val_auc,state
0,0.6450156174069097,2026-04-10 20:25:33.839929,2026-04-11 06:50:49.153131,0 days 10:25:15.313202,50,28,27,4,1,"[1, 3, 10, 10, 5]",5.8,0.5373766163193855,0.6450156174069097,COMPLETE
1,0.5987316238594739,2026-04-11 06:50:49.153363,2026-04-11 07:26:29.084737,0 days 00:35:39.931374,300,8,33,3,2,"[13, 28, 1, 4, 13]",11.8,0.4930808085169615,0.5987316238594739,COMPLETE
2,0.6295359940511385,2026-04-11 07:26:29.084974,2026-04-11 08:06:05.975276,0 days 00:39:36.890302,400,8,45,2,1,"[1, 16, 1, 2, 24]",8.8,0.4681524085964012,0.6295359940511385,COMPLETE
3,0.6046162191544162,2026-04-11 08:06:05.975549,2026-04-11 08:33:53.083963,0 days 00:27:47.108414,150,12,15,2,1,"[1, 5, 11, 7, 2]",5.2,0.5093543616662688,0.6046162191544162,COMPLETE
4,0.6009695166032291,2026-04-11 08:33:53.084233,2026-04-11 09:08:20.622589,0 days 00:34:27.538356,350,8,45,2,2,"[3, 16, 19, 3, 23]",12.8,0.5084959664954641,0.6009695166032291,COMPLETE
5,0.6672014855414249,2026-04-11 09:08:20.622786,2026-04-11 11:32:22.202735,0 days 02:24:01.579949,500,32,15,4,2,"[13, 17, 2, 12, 22]",13.2,0.5163273362332897,0.6672014855414249,COMPLETE
6,0.6178229486637917,2026-04-11 11:32:22.203009,2026-04-11 11:50:37.665727,0 days 00:18:15.462718,450,4,39,2,3,"[2, 8, 3, 13, 15]",8.2,0.5432972652144625,0.6178229486637917,COMPLETE
7,0.6412313243846645,2026-04-11 11:50:37.665911,2026-04-11 23:18:44.801377,0 days 11:28:07.135466,350,24,39,4,1,"[3, 16, 3, 13, 5]",8.0,0.49755645551465266,0.6412313243846645,COMPLETE
8,0.6017026493216321,2026-04-11 23:18:44.801616,2026-04-12 01:31:06.630680,0 days 02:12:21.829064,50,20,15,3,1,"[17, 1, 1, 11, 19]",9.8,0.5017580583118756,0.6017026493216321,COMPLETE
9,0.6125805730724405,2026-04-12 01:31:06.630902,2026-04-12 04:17:17.632760,0 days 02:46:11.001858,50,28,15,3,1,"[2, 6, 1, 15, 7]",6.2,0.5012466092947714,0.6125805730724405,COMPLETE
10,0.6272613554725315,2026-04-12 04:17:17.632959,2026-04-12 04:58:45.008558,0 days 00:41:27.375599,500,32,3,4,3,"[7, 29, 1, 1, 4]",8.4,0.42111546962243773,0.6272613554725315,COMPLETE
11,0.6376745774396466,2026-04-12 04:58:45.008840,2026-04-12 07:45:20.056019,0 days 02:46:35.047179,200,32,27,4,2,"[15, 2, 15, 1, 25]",11.6,0.4646585955902789,0.6376745774396466,COMPLETE
12,0.6627728269478438,2026-04-12 07:45:20.056266,2026-04-12 09:14:43.195866,0 days 01:29:23.139600,200,24,21,4,2,"[17, 5, 1, 1, 16]",8.0,0.48568970302362563,0.6627728269478438,COMPLETE
13,0.6094615896970057,2026-04-12 09:14:43.196091,2026-04-12 10:10:09.216524,0 days 00:55:26.020433,200,20,3,4,2,"[10, 14, 11, 3, 22]",12.0,0.4628087845350727,0.6094615896970057,COMPLETE
14,0.6239724117412601,2026-04-12 10:10:09.216734,2026-04-12 10:52:29.955277,0 days 00:42:20.738543,200,24,21,3,3,"[1, 2, 18, 3, 29]",10.6,0.5072371363870837,0.6239724117412601,COMPLETE
15,0.595937848674216,2026-04-12 10:52:29.955549,2026-04-12 12:23:04.595921,0 days 01:30:34.640372,500,28,9,4,2,"[16, 17, 6, 15, 3]",11.4,0.5337452822053935,0.595937848674216,COMPLETE
16,0.673905358990643,2026-04-12 12:23:04.596211,2026-04-12 13:35:35.726742,0 days 01:12:31.130531,250,16,21,4,2,"[14, 15, 12, 4, 14]",11.8,0.47214229237267535,0.673905358990643,COMPLETE
17,0.5892250301827822,2026-04-12 13:35:35.727009,2026-04-12 14:03:13.915553,0 days 00:27:38.188544,300,16,9,3,2,"[4, 3, 1, 3, 21]",6.4,0.4867288542360659,0.5892250301827822,COMPLETE
18,0.6315215064192492,2026-04-12 14:03:13.915758,2026-04-12 14:38:42.601930,0 days 00:35:28.686172,400,16,21,4,3,"[17, 5, 7, 1, 2]",6.4,0.49172542986200607,0.6315215064192492,COMPLETE
19,0.5824991226661801,2026-04-12 14:38:42.602197,2026-04-12 15:00:05.988478,0 days 00:21:23.386281,250,12,9,4,3,"[3, 2, 16, 3, 22]",9.2,0.5048491489845683,0.5824991226661801,COMPLETE
20,0.6304884395183288,2026-04-12 15:00:05.988728,2026-04-12 16:09:34.175152,0 days 01:09:28.186424,100,16,33,3,2,"[15, 2, 12, 15, 26]",14.0,0.5074497496631291,0.6304884395183288,COMPLETE
21,0.6258730584513116,2026-04-12 16:09:34.175365,2026-04-12 17:43:17.677289,0 days 01:33:43.501924,250,24,21,4,2,"[13, 11, 1, 7, 12]",8.8,0.48803412972268506,0.6258730584513116,COMPLETE
22,0.6416034517636113,2026-04-12 17:43:17.677477,2026-04-12 20:17:04.518408,0 days 02:33:46.840931,150,32,27,4,2,"[1, 15, 15, 6, 9]",9.2,0.47923344997053274,0.6416034517636113,COMPLETE
23,0.6375499483560271,2026-04-12 20:17:04.518616,2026-04-12 21:30:23.207892,0 days 01:13:18.689276,150,20,15,4,2,"[3, 10, 1, 17, 24]",11.0,0.505071430659685,0.6375499483560271,COMPLETE
24,0.660980869220064,2026-04-12 21:30:23.208123,2026-04-12 23:21:39.304939,0 days 01:51:16.096816,250,24,21,4,2,"[15, 12, 6, 14, 16]",12.6,0.5107227204041231,0.660980869220064,COMPLETE
25,0.6470448327384363,2026-04-12 23:21:39.305138,2026-04-13 01:19:32.525852,0 days 01:57:53.220714,350,28,15,4,2,"[15, 5, 4, 15, 23]",12.4,0.5270268127172291,0.6470448327384363,COMPLETE
26,0.6440610915984915,2026-04-13 01:19:32.526119,2026-04-13 01:44:07.586974,0 days 00:24:35.060855,300,12,33,3,3,"[2, 2, 1, 14, 2]",4.2,0.5110416972768791,0.6440610915984915,COMPLETE
27,0.6478945906509279,2026-04-13 01:44:07.587173,2026-04-13 02:58:04.887967,0 days 01:13:57.300794,450,20,27,4,2,"[6, 15, 1, 1, 2]",5.0,0.48895543962684684,0.6478945906509279,COMPLETE
28,0.6165388578763064,2026-04-13 02:58:04.888186,2026-04-13 03:57:49.513057,0 days 00:59:44.624871,200,32,9,3,2,"[5, 1, 1, 15, 30]",10.4,0.4598310835294745,0.6165388578763064,COMPLETE
29,0.6122871493677506,2026-04-13 03:57:49.513318,2026-04-13 16:15:18.609615,0 days 12:17:29.096297,100,28,27,4,1,"[5, 3, 23, 3, 11]",9.0,0.5282067674399437,0.6122871493677506,COMPLETE
