number,value,datetime_start,datetime_complete,duration,params_adaptive_pool,params_bs,params_dense_units,params_dropout_rate,params_initial_filters,params_kernel_size,params_lr,params_n_blocks,user_attrs_epochs_por_split,user_attrs_mean_epoch,user_attrs_mean_test_auc,user_attrs_mean_val_auc,state
0,0.6070353289244692,2026-04-28 17:32:52.525434,2026-04-28 17:41:33.492334,0 days 00:08:40.966900,1,16,64,0.5,64,3,0.0001,2,"[16, 19, 35, 16, 16]",20.4,0.5416824196597354,0.6070353289244692,COMPLETE
1,0.598533762617473,2026-04-28 17:41:33.568607,2026-04-28 17:50:22.733957,0 days 00:08:49.165350,1,64,256,0.2,16,7,0.0001,3,"[56, 26, 25, 27, 16]",30.0,0.5262759924385634,0.598533762617473,COMPLETE
2,0.6194367095950806,2026-04-28 17:50:22.784932,2026-04-28 17:59:18.151117,0 days 00:08:55.366185,1,16,128,0.30000000000000004,32,3,0.0005,2,"[47, 16, 16, 34, 19]",26.4,0.5612476370510397,0.6194367095950806,COMPLETE
3,0.49573761457245613,2026-04-28 17:59:18.170275,2026-04-28 18:12:17.363501,0 days 00:12:59.193226,1,32,256,0.5,32,11,0.0005,4,"[16, 16, 16, 96, 24]",33.6,0.476937618147448,0.49573761457245613,COMPLETE
4,0.5011486251305255,2026-04-28 18:12:17.414025,2026-04-28 18:22:36.556944,0 days 00:10:19.142919,1,64,256,0.2,16,5,0.0005,5,"[16, 85, 16, 16, 16]",29.8,0.4361058601134215,0.5011486251305255,COMPLETE
5,0.4970167652859961,2026-04-28 18:22:36.609682,2026-04-28 18:32:37.315147,0 days 00:10:00.705465,1,32,256,0.2,16,3,0.001,5,"[39, 16, 16, 26, 35]",26.4,0.44962192816635155,0.4970167652859961,COMPLETE
6,0.6356624898480102,2026-04-28 18:32:37.335021,2026-04-28 18:40:22.385773,0 days 00:07:45.050752,1,64,128,0.30000000000000004,16,11,0.0001,3,"[17, 16, 23, 26, 25]",21.4,0.550094517958412,0.6356624898480102,COMPLETE
7,0.5112933634992458,2026-04-28 18:40:22.425973,2026-04-28 18:50:50.537754,0 days 00:10:28.111781,1,16,256,0.6,32,7,0.0005,4,"[23, 18, 19, 17, 16]",18.6,0.4706049149338375,0.5112933634992458,COMPLETE
8,0.523198746954403,2026-04-28 18:50:50.601273,2026-04-28 19:12:25.553347,0 days 00:21:34.952074,1,16,256,0.5,32,11,0.0001,5,"[56, 42, 18, 16, 19]",30.2,0.4603969754253308,0.523198746954403,COMPLETE
9,0.5332086088873419,2026-04-28 19:12:25.566179,2026-04-28 19:20:10.217182,0 days 00:07:44.651003,1,32,64,0.30000000000000004,32,3,0.0005,3,"[16, 19, 16, 18, 20]",17.8,0.5397920604914935,0.5332086088873419,COMPLETE
10,0.538844413505047,2026-04-28 19:20:10.260134,2026-04-28 19:30:41.533466,0 days 00:10:31.273332,1,64,128,0.4,64,9,0.001,3,"[31, 16, 17, 16, 23]",20.6,0.47268431001890354,0.538844413505047,COMPLETE
11,0.5984989557953359,2026-04-28 19:30:41.554930,2026-04-28 19:38:47.406331,0 days 00:08:05.851401,1,16,128,0.30000000000000004,16,11,0.0001,2,"[17, 16, 21, 37, 16]",21.4,0.553875236294896,0.5984989557953359,COMPLETE
12,0.6031717716672468,2026-04-28 19:38:47.445623,2026-04-28 19:47:08.315524,0 days 00:08:20.869901,1,64,128,0.30000000000000004,32,5,0.0005,2,"[42, 22, 24, 21, 16]",25.0,0.568241965973535,0.6031717716672468,COMPLETE
13,0.6150104420466411,2026-04-28 19:47:08.372779,2026-04-28 19:56:39.415607,0 days 00:09:31.042828,1,64,128,0.4,16,9,0.0001,2,"[26, 40, 65, 16, 21]",33.6,0.5459357277882797,0.6150104420466411,COMPLETE
14,0.5309323877479987,2026-04-28 19:56:39.465404,2026-04-28 20:08:50.594463,0 days 00:12:11.129059,1,16,128,0.30000000000000004,64,11,0.001,3,"[24, 16, 19, 22, 16]",19.4,0.4532136105860113,0.5309323877479987,COMPLETE
15,0.5278838902424875,2026-04-28 20:08:50.639482,2026-04-28 20:25:25.261590,0 days 00:16:34.622108,1,16,128,0.4,32,3,0.0005,4,"[43, 16, 53, 41, 83]",47.2,0.5101606805293006,0.5278838902424875,COMPLETE
16,0.6094602042000232,2026-04-28 20:25:25.274582,2026-04-28 20:34:02.630597,0 days 00:08:37.356015,1,64,128,0.30000000000000004,16,11,0.0001,2,"[23, 19, 67, 16, 17]",28.4,0.5541587901701324,0.6094602042000232,COMPLETE
17,0.6212669683257919,2026-04-28 20:34:02.671955,2026-04-28 20:43:02.919821,0 days 00:09:00.247866,1,64,128,0.2,32,3,0.0001,3,"[18, 18, 31, 43, 17]",25.4,0.5273156899810963,0.6212669683257919,COMPLETE
18,0.6186260006961365,2026-04-28 20:43:02.969203,2026-04-28 20:53:23.690703,0 days 00:10:20.721500,1,64,64,0.2,16,5,0.0001,3,"[16, 25, 96, 45, 19]",40.2,0.5315689981096409,0.6186260006961365,COMPLETE
19,0.5565233785822021,2026-04-28 20:53:23.730187,2026-04-28 21:12:56.431978,0 days 00:19:32.701791,1,64,128,0.2,64,9,0.0001,4,"[68, 20, 16, 16, 69]",37.8,0.5205103969754253,0.5565233785822021,COMPLETE
20,0.6376334261515257,2026-04-28 21:12:56.446287,2026-04-28 21:22:37.486398,0 days 00:09:41.040111,1,64,128,0.4,16,7,0.0001,3,"[22, 19, 58, 50, 16]",33.0,0.5681474480151228,0.6376334261515257,COMPLETE
21,0.6387849518505627,2026-04-28 21:22:37.530424,2026-04-28 21:31:18.791999,0 days 00:08:41.261575,1,64,128,0.4,16,7,0.0001,3,"[41, 16, 33, 32, 18]",28.0,0.5207939508506617,0.6387849518505627,COMPLETE
22,0.6228579301543102,2026-04-28 21:31:18.830812,2026-04-28 21:41:18.273671,0 days 00:09:59.442859,1,64,128,0.4,16,7,0.0001,3,"[20, 20, 96, 37, 20]",38.6,0.5292060491493383,0.6228579301543102,COMPLETE
23,0.6234714003944772,2026-04-28 21:41:18.309315,2026-04-28 21:51:21.222476,0 days 00:10:02.913161,1,64,128,0.5,16,7,0.0001,3,"[96, 20, 35, 24, 17]",38.4,0.4982041587901701,0.6234714003944772,COMPLETE
24,0.5198587423134935,2026-04-28 21:51:21.258526,2026-04-28 21:58:17.629908,0 days 00:06:56.371382,1,64,128,0.4,16,7,0.0001,4,"[16, 16, 16, 16, 16]",16.0,0.5075614366729679,0.5198587423134935,COMPLETE
25,0.6150641025641026,2026-04-28 21:58:17.670742,2026-04-28 22:06:20.454792,0 days 00:08:02.784050,1,64,64,0.6,16,7,0.0001,3,"[30, 32, 24, 17, 19]",24.4,0.5268431001890359,0.6150641025641026,COMPLETE
26,0.5375667130757629,2026-04-28 22:06:20.500153,2026-04-28 22:14:38.530782,0 days 00:08:18.030629,1,32,128,0.4,16,7,0.001,4,"[16, 24, 21, 21, 23]",21.0,0.5458412098298677,0.5375667130757629,COMPLETE
27,0.6313725490196078,2026-04-28 22:14:38.548873,2026-04-28 22:23:51.489993,0 days 00:09:12.941120,1,64,128,0.5,16,7,0.0001,3,"[32, 21, 54, 31, 16]",30.8,0.5463137996219282,0.6313725490196078,COMPLETE
28,0.5987919132149901,2026-04-28 22:23:51.502964,2026-04-28 22:31:11.416474,0 days 00:07:19.913510,1,64,128,0.30000000000000004,16,11,0.0001,3,"[24, 16, 16, 28, 16]",20.0,0.5218336483931948,0.5987919132149901,COMPLETE
29,0.6110076575008703,2026-04-28 22:31:11.428794,2026-04-28 22:39:50.654818,0 days 00:08:39.226024,1,64,64,0.4,64,7,0.0001,2,"[16, 16, 33, 32, 16]",22.6,0.553875236294896,0.6110076575008703,COMPLETE
